Date,Period_Type,Period,Region,Profile,Product,Period_Year,Description,Volume,Price,Moving Average,Standard Deviation,Upper Band,Lower Band,Box Plot,Series,Index,Flag Last 14 days,Period*
3/4/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$53.91 ,$0.18 ,$54.28 ,$53.54 ,Boxplot,NSW Apr-14 Flat Swap,101,0,14-Apr
1/9/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.50 ,$56.37 ,$0.31 ,$56.98 ,$55.75 ,Boxplot,NSW Apr-14 Flat Swap,64,0,14-Apr
1/10/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.80 ,$56.43 ,$0.33 ,$57.08 ,$55.78 ,Boxplot,NSW Apr-14 Flat Swap,65,0,14-Apr
1/13/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.65 ,$56.46 ,$0.31 ,$57.08 ,$55.83 ,Boxplot,NSW Apr-14 Flat Swap,66,0,14-Apr
1/14/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.75 ,$56.49 ,$0.31 ,$57.10 ,$55.87 ,Boxplot,NSW Apr-14 Flat Swap,67,0,14-Apr
1/15/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.75 ,$56.52 ,$0.30 ,$57.12 ,$55.91 ,Boxplot,NSW Apr-14 Flat Swap,68,0,14-Apr
1/16/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.35 ,$56.50 ,$0.29 ,$57.08 ,$55.92 ,Boxplot,NSW Apr-14 Flat Swap,69,0,14-Apr
1/17/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.00 ,$56.46 ,$0.31 ,$57.08 ,$55.83 ,Boxplot,NSW Apr-14 Flat Swap,70,0,14-Apr
1/20/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.00 ,$56.42 ,$0.32 ,$57.07 ,$55.77 ,Boxplot,NSW Apr-14 Flat Swap,71,0,14-Apr
1/21/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.00 ,$56.39 ,$0.33 ,$57.06 ,$55.73 ,Boxplot,NSW Apr-14 Flat Swap,72,0,14-Apr
1/22/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.80 ,$56.33 ,$0.35 ,$57.02 ,$55.63 ,Boxplot,NSW Apr-14 Flat Swap,73,0,14-Apr
1/23/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.80 ,$56.26 ,$0.36 ,$56.99 ,$55.54 ,Boxplot,NSW Apr-14 Flat Swap,74,0,14-Apr
1/24/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.85 ,$56.24 ,$0.38 ,$57.00 ,$55.49 ,Boxplot,NSW Apr-14 Flat Swap,75,0,14-Apr
1/2/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.75 ,$56.75 ,,$56.75 ,$56.75 ,Boxplot,NSW Apr-14 Flat Swap,59,0,14-Apr
1/28/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.85 ,$56.23 ,$0.39 ,$57.01 ,$55.46 ,Boxplot,NSW Apr-14 Flat Swap,76,0,14-Apr
1/29/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.40 ,$56.18 ,$0.45 ,$57.07 ,$55.28 ,Boxplot,NSW Apr-14 Flat Swap,77,0,14-Apr
1/30/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.40 ,$56.10 ,$0.48 ,$57.06 ,$55.14 ,Boxplot,NSW Apr-14 Flat Swap,78,0,14-Apr
1/31/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$55.10 ,$55.98 ,$0.51 ,$56.99 ,$54.97 ,Boxplot,NSW Apr-14 Flat Swap,79,0,14-Apr
2/3/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.90 ,$55.85 ,$0.54 ,$56.94 ,$54.77 ,Boxplot,NSW Apr-14 Flat Swap,80,0,14-Apr
2/4/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.65 ,$55.70 ,$0.56 ,$56.83 ,$54.57 ,Boxplot,NSW Apr-14 Flat Swap,81,0,14-Apr
2/5/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.30 ,$55.53 ,$0.59 ,$56.72 ,$54.34 ,Boxplot,NSW Apr-14 Flat Swap,82,0,14-Apr
2/6/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.30 ,$55.38 ,$0.63 ,$56.64 ,$54.13 ,Boxplot,NSW Apr-14 Flat Swap,83,0,14-Apr
2/7/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.30 ,$55.26 ,$0.66 ,$56.59 ,$53.94 ,Boxplot,NSW Apr-14 Flat Swap,84,0,14-Apr
2/10/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.50 ,$55.15 ,$0.65 ,$56.46 ,$53.84 ,Boxplot,NSW Apr-14 Flat Swap,85,0,14-Apr
2/11/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.50 ,$55.05 ,$0.63 ,$56.30 ,$53.79 ,Boxplot,NSW Apr-14 Flat Swap,86,0,14-Apr
2/12/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.60 ,$54.96 ,$0.60 ,$56.16 ,$53.76 ,Boxplot,NSW Apr-14 Flat Swap,87,0,14-Apr
2/13/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$54.50 ,$54.87 ,$0.56 ,$55.98 ,$53.75 ,Boxplot,NSW Apr-14 Flat Swap,88,0,14-Apr
2/14/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.90 ,$54.73 ,$0.54 ,$55.80 ,$53.66 ,Boxplot,NSW Apr-14 Flat Swap,89,0,14-Apr
2/17/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.95 ,$54.59 ,$0.47 ,$55.53 ,$53.66 ,Boxplot,NSW Apr-14 Flat Swap,90,0,14-Apr
2/18/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.95 ,$54.49 ,$0.43 ,$55.36 ,$53.62 ,Boxplot,NSW Apr-14 Flat Swap,91,0,14-Apr
2/19/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.95 ,$54.39 ,$0.37 ,$55.12 ,$53.65 ,Boxplot,NSW Apr-14 Flat Swap,92,0,14-Apr
2/20/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.95 ,$54.30 ,$0.32 ,$54.95 ,$53.66 ,Boxplot,NSW Apr-14 Flat Swap,93,0,14-Apr
2/21/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.95 ,$54.24 ,$0.28 ,$54.80 ,$53.67 ,Boxplot,NSW Apr-14 Flat Swap,94,0,14-Apr
2/24/2014,Monthly,14-Apr,NSWasdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$54.18 ,$0.28 ,$54.73 ,$53.62 ,Boxplot,NSW Apr-14 Flat Swap,95,0,14-Apr
2/25/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$54.14 ,$0.29 ,$54.73 ,$53.55 ,Boxplot,NSW Apr-14 Flat Swap,96,0,14-Apr
2/26/2014,Monthly,14-Apr,NSW,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$54.10 ,$0.30 ,$54.71 ,$53.50 ,Boxplot,NSW Apr-14 Flat Swap,97,0,14-Apr
2/27/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$54.07 ,$0.31 ,$54.68 ,$53.45 ,Boxplot,NSW Apr-14 Flat Swap,98,0,14-Apr
2/28/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$54.02 ,$0.29 ,$54.59 ,$53.44 ,Boxplot,NSW Apr-14 Flat Swap,99,0,14-Apr
1/3/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.65 ,$56.70 ,$0.07 ,$56.84 ,$56.56 ,Boxplot,NSW Apr-14 Flat Swap,60,0,14-Apr
3/3/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$53.97 ,$0.26 ,$54.48 ,$53.45 ,Boxplot,NSW Apr-14 Flat Swap,100,0,14-Apr
1/8/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$56.15 ,$56.34 ,$0.34 ,$57.01 ,$55.67 ,Boxplot,NSW Apr-14 Flat Swap,63,0,14-Apr
3/5/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.90 ,$53.87 ,$0.07 ,$54.01 ,$53.72 ,Boxplot,NSW Apr-14 Flat Swap,102,0,14-Apr
3/6/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.90 ,$53.87 ,$0.07 ,$54.01 ,$53.72 ,Boxplot,NSW Apr-14 Flat Swap,103,0,14-Apr
3/7/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$53.86 ,$0.07 ,$54.00 ,$53.72 ,Boxplot,NSW Apr-14 Flat Swap,104,0,14-Apr
3/10/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.80 ,$53.85 ,$0.07 ,$53.98 ,$53.71 ,Boxplot,NSW Apr-14 Flat Swap,105,0,14-Apr
3/11/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.90 ,$53.84 ,$0.06 ,$53.97 ,$53.72 ,Boxplot,NSW Apr-14 Flat Swap,106,0,14-Apr
3/12/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.90 ,$53.84 ,$0.06 ,$53.95 ,$53.73 ,Boxplot,NSW Apr-14 Flat Swap,107,0,14-Apr
3/14/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.50 ,$53.79 ,$0.13 ,$54.04 ,$53.53 ,Boxplot,NSW Apr-14 Flat Swap,109,0,14-Apr
3/17/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.26 ,$53.75 ,$0.19 ,$54.13 ,$53.37 ,Boxplot,NSW Apr-14 Flat Swap,110,0,14-Apr
3/18/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.31 ,$53.71 ,$0.22 ,$54.16 ,$53.27 ,Boxplot,NSW Apr-14 Flat Swap,111,0,14-Apr
3/19/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$53.01 ,$53.66 ,$0.29 ,$54.23 ,$53.08 ,Boxplot,NSW Apr-14 Flat Swap,112,0,14-Apr
3/21/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$52.50 ,$53.48 ,$0.48 ,$54.44 ,$52.52 ,Boxplot,NSW Apr-14 Flat Swap,114,0,14-Apr
3/25/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.22 ,$53.10 ,$0.93 ,$54.96 ,$51.23 ,Boxplot,NSW Apr-14 Flat Swap,116,0,14-Apr
3/26/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.22 ,$52.91 ,$1.03 ,$54.96 ,$50.85 ,Boxplot,NSW Apr-14 Flat Swap,175,0,14-Apr
3/27/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.22 ,$52.72 ,$1.08 ,$54.89 ,$50.55 ,Boxplot,NSW Apr-14 Flat Swap,176,0,14-Apr
3/28/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.46 ,$52.55 ,$1.08 ,$54.72 ,$50.39 ,Boxplot,NSW Apr-14 Flat Swap,177,0,14-Apr
3/31/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.36 ,$52.37 ,$1.05 ,$54.48 ,$50.26 ,Boxplot,NSW Apr-14 Flat Swap,178,0,14-Apr
4/1/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.97 ,$52.16 ,$1.02 ,$54.20 ,$50.13 ,Boxplot,NSW Apr-14 Flat Swap,179,0,14-Apr
4/2/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.22 ,$52.00 ,$0.97 ,$53.94 ,$50.06 ,Boxplot,NSW Apr-14 Flat Swap,180,0,14-Apr
4/3/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$51.17 ,$51.83 ,$0.89 ,$53.61 ,$50.06 ,Boxplot,NSW Apr-14 Flat Swap,181,0,14-Apr
4/4/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.97 ,$51.67 ,$0.81 ,$53.30 ,$50.04 ,Boxplot,NSW Apr-14 Flat Swap,182,0,14-Apr
4/7/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.73 ,$51.49 ,$0.70 ,$52.88 ,$50.09 ,Boxplot,NSW Apr-14 Flat Swap,183,0,14-Apr
4/8/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.73 ,$51.32 ,$0.57 ,$52.46 ,$50.19 ,Boxplot,NSW Apr-14 Flat Swap,184,0,14-Apr
4/9/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.73 ,$51.19 ,$0.44 ,$52.07 ,$50.30 ,Boxplot,NSW Apr-14 Flat Swap,185,0,14-Apr
4/10/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.73 ,$51.06 ,$0.25 ,$51.56 ,$50.56 ,Boxplot,NSW Apr-14 Flat Swap,186,0,14-Apr
4/11/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.58 ,$51.02 ,$0.28 ,$51.58 ,$50.46 ,Boxplot,NSW Apr-14 Flat Swap,187,0,14-Apr
4/14/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.28 ,$50.96 ,$0.34 ,$51.63 ,$50.28 ,Boxplot,NSW Apr-14 Flat Swap,188,0,14-Apr
4/15/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.28 ,$50.89 ,$0.37 ,$51.63 ,$50.14 ,Boxplot,NSW Apr-14 Flat Swap,189,0,14-Apr
4/16/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$50.28 ,$50.82 ,$0.39 ,$51.60 ,$50.04 ,Boxplot,NSW Apr-14 Flat Swap,190,0,14-Apr
4/17/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.99 ,$50.72 ,$0.40 ,$51.52 ,$49.91 ,Boxplot,NSW Apr-14 Flat Swap,191,0,14-Apr
4/22/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.99 ,$50.62 ,$0.40 ,$51.42 ,$49.81 ,Boxplot,NSW Apr-14 Flat Swap,192,0,14-Apr
4/23/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.99 ,$50.55 ,$0.42 ,$51.39 ,$49.71 ,Boxplot,NSW Apr-14 Flat Swap,193,0,14-Apr
4/24/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$48.91 ,$50.38 ,$0.56 ,$51.51 ,$49.25 ,Boxplot,NSW Apr-14 Flat Swap,194,0,14-Apr
4/28/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.25 ,$50.25 ,$0.59 ,$51.43 ,$49.06 ,Boxplot,NSW Apr-14 Flat Swap,195,0,14-Apr
4/29/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.35 ,$50.13 ,$0.60 ,$51.32 ,$48.94 ,Boxplot,NSW Apr-14 Flat Swap,196,0,14-Apr
4/30/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,0,$49.65 ,$50.05 ,$0.58 ,$51.22 ,$48.89 ,Boxplot,NSW Apr-14 Flat Swap,197,0,14-Apr
3/13/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,5,$53.50 ,$53.81 ,$0.10 ,$54.01 ,$53.61 ,Boxplot,NSW Apr-14 Flat Swap,108,0,14-Apr
3/20/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,10,$52.64 ,$53.57 ,$0.39 ,$54.36 ,$52.79 ,Boxplot,NSW Apr-14 Flat Swap,113,0,14-Apr
3/24/2014,Monthly,14-Apr,asdasdasdasd,Flat,Swap,2014,NSW | Apr-14 | Flat | Swap,10,$51.12 ,$53.29 ,$0.78 ,$54.85 ,$51.73 ,Boxplot,NSW Apr-14 Flat Swap,115,0,14-Apr
